nodeID1,nodeID2,TargetSize,Visible,Edge_ID,Distance
23,43,10,TRUE,1618,14816.62
130,2,-1531.778,FALSE,1619,15483.49
130,164,-1446.388,FALSE,1620,17790.07
130,3,-1234.157,FALSE,1621,19484.52
130,167,-729.79,FALSE,1623,17105.93
130,168,-860.919,FALSE,1624,11258.49
130,169,-1241.068,FALSE,1626,10319.77
130,170,-1213.517,FALSE,1627,11235.11
130,171,-622.587,FALSE,1628,8881.4
130,173,-1061.242,FALSE,1630,10455.12
130,174,-440.321,FALSE,1631,14288.49
130,175,-1092.301,FALSE,1632,12326.46
130,129,-703.508,FALSE,1634,6264.93
130,6,-2343.103,FALSE,1636,22292.03
130,135,-3318.308,FALSE,1638,23674.95
175,2,-3708.671,FALSE,1639,21135.36
175,164,-4116.467,FALSE,1640,23913.3
175,3,-3781.972,FALSE,1641,24511.5
175,168,-4356.182,FALSE,1642,21883.03
175,169,-4163.919,FALSE,1644,19882.75
175,170,-4045.012,FALSE,1645,20410.44
175,171,-3066.414,FALSE,1646,17775.04
175,173,-3376.892,FALSE,1648,18863.09
175,129,-3167.119,FALSE,1650,16899.87
175,6,-1067.471,FALSE,1653,18837.48
175,135,-6625.403,FALSE,1654,24285.88
72,79,-5298.322,FALSE,1655,23769.95
72,53,-2368.889,FALSE,1657,13341.94
72,57,-2677.519,FALSE,1661,17361.5
72,62,-1622.675,FALSE,1666,18859.81
72,63,-55.789,FALSE,1667,22066.71
72,86,-2395.656,FALSE,1668,22566.86
72,64,-731.131,FALSE,1669,22073.53
72,69,-2683.795,FALSE,1672,24393.58
72,70,-1875.5,FALSE,1673,23005.11
72,73,10,TRUE,1674,2468.2
72,75,-156.332,FALSE,1676,4489.51
72,76,6.47,TRUE,1677,3804.38
72,95,-5639.033,FALSE,1680,22956.81
72,96,-3670.702,FALSE,1681,16427.13
72,35,-5594.77,FALSE,1682,22908.93
72,36,-5434.517,FALSE,1683,24070.32
72,97,-4152.97,FALSE,1685,16654.55
72,99,-2932.547,FALSE,1687,13627.81
72,100,-2722.204,FALSE,1688,17913.25
72,101,-3732.292,FALSE,1689,20153.08
72,102,-3732.292,FALSE,1690,20153.08
72,88,-446.699,FALSE,1692,6258.92
72,89,-209.991,FALSE,1693,8953.08
72,103,-1666.891,FALSE,1697,9341.7
72,93,-1050.169,FALSE,1698,4882.76
72,94,-1952.706,FALSE,1699,10901.34
33,18,-7475.327,FALSE,1703,20729.2
33,19,-7842.63,FALSE,1704,22287.56
33,95,-168.797,FALSE,1705,13598.42
33,24,-4692.103,FALSE,1708,14064.09
33,96,-739.576,FALSE,1709,20227.11
33,31,-7468.24,FALSE,1712,18247.52
33,34,-1433.261,FALSE,1713,11062.33
33,35,-1851.124,FALSE,1714,17838.24
33,36,-2493.429,FALSE,1715,20424.91
33,97,-1711.495,FALSE,1717,20800.01
33,41,-4779.246,FALSE,1718,21650.85
33,42,-235.612,FALSE,1719,7203.95
33,43,7.898,TRUE,1720,5760.46
33,44,-4037.73,FALSE,1721,16453.21
88,79,-3331.435,FALSE,1725,22470.84
88,53,-1112.394,FALSE,1728,19368.93
88,57,-703.712,FALSE,1732,23174.36
88,62,-5760.534,FALSE,1737,24922.11
88,86,-5953.601,FALSE,1738,24251.8
88,73,-2115.126,FALSE,1740,8475.48
88,75,-2832.302,FALSE,1742,10303.6
88,76,-1402.411,FALSE,1743,10059.06
88,95,-5964.494,FALSE,1746,23131.81
88,96,-1720.245,FALSE,1747,18238.9
88,35,-5918.757,FALSE,1748,21041.28
88,36,-5384.514,FALSE,1749,21256.23
88,97,-4422.249,FALSE,1751,15968.03
88,99,-3381.127,FALSE,1753,10286.37
88,100,-5090.933,FALSE,1754,11962.89
88,101,-6247.796,FALSE,1755,14297.44
88,102,-6247.796,FALSE,1756,14297.44
88,89,-668.976,FALSE,1758,2738.54
88,103,-2116.674,FALSE,1762,7001.2
88,93,-1314.886,FALSE,1763,5807.63
88,94,-1037.86,FALSE,1764,9142.49
88,123,-13713.011,FALSE,1766,24665.76
88,124,-12624.451,FALSE,1767,22908.2
88,104,-11405.061,FALSE,1768,21545.67
89,79,-138.105,FALSE,1770,21844.94
89,53,-210.862,FALSE,1773,22107.36
89,86,-1513.238,FALSE,1778,24897.34
89,73,10,TRUE,1780,11076.66
89,75,-58.886,FALSE,1782,12816.03
89,76,10,TRUE,1783,12757.41
89,95,10,TRUE,1786,24280.86
89,96,10,TRUE,1787,20072.29
89,35,10,TRUE,1788,21360.41
89,36,10,TRUE,1789,21097.21
89,97,-210.972,FALSE,1791,16980.19
89,99,-116.997,FALSE,1793,10361.25
89,100,10,TRUE,1794,9276.8
89,101,-77.837,FALSE,1795,11637.1
89,102,-77.837,FALSE,1796,11637.1
89,103,10,TRUE,1802,8070.28
89,93,-624.679,FALSE,1803,7560.73
89,94,10,TRUE,1804,9057.25
89,123,-2145.683,FALSE,1806,22009.45
89,124,-1800.349,FALSE,1807,20228.93
89,104,-1208.112,FALSE,1808,18849.13
95,53,-1856.004,FALSE,1809,23877.33
95,57,10,TRUE,1811,23823.73
95,73,-1256.828,FALSE,1813,24518.69
95,76,-1246.962,FALSE,1815,23451.65
95,18,-471.342,FALSE,1819,23181.17
95,19,-402.174,FALSE,1820,23874.91
95,21,-1692.948,FALSE,1821,21925.88
95,24,-296.391,FALSE,1825,17214.26
95,96,9.715,TRUE,1826,7837.13
95,34,-188.435,FALSE,1828,3203.92
95,35,10,TRUE,1829,7490.96
95,36,10,TRUE,1830,11183.15
95,97,-193.389,FALSE,1832,7326.19
95,99,-684.175,FALSE,1834,14834.21
95,103,-710.136,FALSE,1839,16247.99
95,42,10,TRUE,1841,9997.15
95,43,10,TRUE,1842,9032.43
95,45,-615.08,FALSE,1843,24182.33
13,9,-11187.413,FALSE,1845,21796.44
13,10,-284.556,FALSE,1846,15688.25
13,11,-1409.463,FALSE,1847,5784.24
13,14,10,TRUE,1850,10396.84
13,18,-4617.253,FALSE,1854,7625.26
13,19,-5310.648,FALSE,1855,7536.99
13,20,-6455.536,FALSE,1856,13923.54
13,21,-12066.463,FALSE,1857,17891.64
13,24,-5260.389,FALSE,1860,13807.2
13,25,-5872.641,FALSE,1861,22198.46
13,26,-3988.76,FALSE,1862,18793.04
13,27,-3340.544,FALSE,1863,20893.79
13,28,-2857.759,FALSE,1864,14841.1
13,31,-4627.996,FALSE,1868,14354.77
129,2,-9071.634,FALSE,1869,20342.69
129,164,-10844.963,FALSE,1870,22249.46
129,3,-10717.588,FALSE,1871,24260.71
129,167,-8881.388,FALSE,1873,17814.66
129,168,-6978.954,FALSE,1874,13459.1
129,169,-7385.804,FALSE,1876,13765.02
129,170,-7886.046,FALSE,1877,14797.68
129,171,-5828.287,FALSE,1878,13146.04
129,173,-7026.098,FALSE,1880,14684.09
129,174,-7862.599,FALSE,1881,15428.6
129,135,-4639.786,FALSE,1887,20207.28
9,53,-1441.777,FALSE,1888,13394.94
9,57,-5.038,FALSE,1892,9033.52
9,62,-2846.518,FALSE,1894,19531.75
9,67,-2606.336,FALSE,1898,16121.1
9,68,-238.802,FALSE,1899,9185.5
9,69,-2290.214,FALSE,1900,11999.18
9,70,-1598.124,FALSE,1901,10507.33
9,71,-164.108,FALSE,1902,4030.21
9,75,-2430.19,FALSE,1904,24540.37
9,76,-2110.076,FALSE,1905,22799.09
9,18,-2687.09,FALSE,1913,17830.45
9,19,-2497.81,FALSE,1914,16261.14
9,20,-448.708,FALSE,1915,7897.13
9,21,-1206.657,FALSE,1916,5819.98
9,24,-3841.941,FALSE,1919,20527.42
9,96,-344.839,FALSE,1920,20465.23
67,51,-119.29,FALSE,1923,17573.57
67,52,-535.521,FALSE,1924,18478.71
67,53,-505.08,FALSE,1925,16059.71
67,57,9.626,TRUE,1929,14861.4
67,148,-660.361,FALSE,1930,23424.45
67,62,-147.119,FALSE,1935,10287.91
67,63,10,TRUE,1936,16750.29
67,64,-924.294,FALSE,1937,22690.36
67,68,-1369.399,FALSE,1943,9264.02
67,69,-479.837,FALSE,1944,4704.01
67,70,10,TRUE,1945,6724.58
67,71,-609.045,FALSE,1946,12139.4
67,75,-268.492,FALSE,1947,23870.83
67,76,10,TRUE,1948,23855.05
67,20,-2098.43,FALSE,1952,23513.87
67,21,-1930.922,FALSE,1953,21826.98
73,79,-724.582,FALSE,1954,23415.54
73,53,-2223.386,FALSE,1957,11892.92
73,57,-1912.238,FALSE,1961,16112.26
73,85,-1473.228,FALSE,1966,23835.18
73,62,-658.777,FALSE,1967,16476.9
73,63,-4.509,FALSE,1968,19638.14
73,86,-1866.879,FALSE,1969,21108.9
73,64,-682.787,FALSE,1970,19869.57
73,69,-4099.246,FALSE,1973,22420.78
73,70,-3515.961,FALSE,1974,21136.17
73,71,-3662.979,FALSE,1975,23622.14
73,75,10,TRUE,1978,2028.11
73,76,-4.648,FALSE,1979,2240.27
73,96,-2461.656,FALSE,1983,17579.82
73,35,-3253.322,FALSE,1984,24986.87
73,97,-2711.257,FALSE,1986,18559.13
73,99,-1539.149,FALSE,1988,16024.35
73,100,-1913.933,FALSE,1989,19726.34
73,101,-2483.632,FALSE,1990,21882.74
73,102,-2483.632,FALSE,1991,21882.74
73,103,-877.984,FALSE,1998,11715.61
73,93,-300.872,FALSE,1999,5391.16
73,94,-357.215,FALSE,2000,11275.83
189,185,-1709.903,FALSE,2001,24724.46
189,186,-2784.598,FALSE,2002,22139.77
189,187,-3836.389,FALSE,2003,23937.03
189,188,-2002.034,FALSE,2004,12681.31
189,4,-7712.498,FALSE,2005,22473.26
164,2,-865.678,FALSE,2006,2778.68
164,3,-2.055,FALSE,2007,2427.86
164,185,-2330.518,FALSE,2008,24785.65
164,165,-1821.321,FALSE,2009,16615.1
164,4,-2831,FALSE,2011,13877.53
164,167,-4114.707,FALSE,2012,12679.72
164,168,-3677.7,FALSE,2013,10268.89
164,169,-3699.523,FALSE,2015,8696.29
164,170,-3258.795,FALSE,2016,7689.03
164,171,-3447.3,FALSE,2017,9135.98
164,173,-3094.25,FALSE,2019,7570.9
164,174,-3372.259,FALSE,2020,11552.84
164,6,-1863.699,FALSE,2026,16195.38
18,57,-4819.639,FALSE,2027,24086.15
18,71,-3823.565,FALSE,2030,21858.81
18,10,-4877.93,FALSE,2031,23303.59
18,11,-3111.881,FALSE,2032,12469.55
18,14,-3903.48,FALSE,2036,17999.07
18,19,10,TRUE,2040,1866.28
18,20,-237.024,FALSE,2041,10431.66
18,21,-3068.949,FALSE,2042,12672.17
18,24,-931.853,FALSE,2047,6841.2
18,96,-3327.347,FALSE,2048,22799.97
18,28,-3792.477,FALSE,2049,20471.5
18,31,-1362.498,FALSE,2053,14286.58
18,34,-4235.199,FALSE,2054,23713.35
18,43,-2807.019,FALSE,2055,23461.29
46,36,10,TRUE,2056,22662.9
46,40,10,TRUE,2059,14386.64
46,125,10,TRUE,2060,24995.36
46,45,-408.166,FALSE,2063,9509.31
46,182,10,TRUE,2064,21475
26,10,10,TRUE,2065,10399.35
26,11,-250.967,FALSE,2066,13239.6
26,14,10,TRUE,2070,10235.24
26,114,-337.467,FALSE,2071,24967.99
26,153,10,TRUE,2073,15902.64
26,180,10,TRUE,2074,14269.6
26,25,-4.619,FALSE,2075,3410.27
26,27,10,TRUE,2076,3756.88
26,28,10,TRUE,2077,7386.11
26,106,-53.914,FALSE,2080,19459.16
26,31,-570.734,FALSE,2081,20682.76
26,107,-236.307,FALSE,2082,21606.49
24,57,-4142.475,FALSE,2083,24497.63
24,71,-3864.626,FALSE,2086,24410.1
24,11,-930.689,FALSE,2087,17433.65
24,14,-1014.812,FALSE,2091,23757.07
24,19,-904.865,FALSE,2096,8257.93
24,20,-670.44,FALSE,2097,14698.44
24,21,-2780.778,FALSE,2098,14726.89
24,96,-2658.714,FALSE,2103,18544.86
24,28,-45.779,FALSE,2104,23759.23
24,31,-33.08,FALSE,2108,13586.08
24,34,-4569.888,FALSE,2109,17292.47
24,35,-4869.842,FALSE,2110,24526.69
24,97,-4392.443,FALSE,2111,23329.93
24,42,-5231.47,FALSE,2112,18946.48
24,43,-4486.04,FALSE,2113,16629.4
68,51,-10479.529,FALSE,2116,21822.38
68,52,-11176.531,FALSE,2117,23046.4
68,53,-5542.274,FALSE,2118,16812.66
68,57,-2034.665,FALSE,2122,13407.7
68,62,-8134.142,FALSE,2126,17081.66
68,69,-3885.698,FALSE,2133,7485.48
68,70,-2959.08,FALSE,2134,7725.86
68,71,-854.229,FALSE,2135,6437.67
68,122,-8072.866,FALSE,2138,23350.53
68,19,-1204.3,FALSE,2143,23871.91
68,20,10,TRUE,2144,15212.03
68,21,-1603.042,FALSE,2145,14867.09
187,185,10,TRUE,2146,5832.46
187,186,10,TRUE,2147,4386.42
187,188,10,TRUE,2149,11406.54
187,165,10,TRUE,2150,14822.45
187,190,-1546.419,FALSE,2151,15934.14
187,167,-579.624,FALSE,2153,24952.76
170,2,-657.338,FALSE,2154,6533.99
170,3,-1023.921,FALSE,2156,9953.43
170,165,-14732.771,FALSE,2157,17088.65
170,4,-2519.59,FALSE,2159,21566.56
170,167,-7548.721,FALSE,2160,8602.06
170,168,-1758.42,FALSE,2161,3163.77
170,169,-82.122,FALSE,2163,1034.72
170,171,0.332,TRUE,2164,2659.17
170,173,10,TRUE,2166,1778.77
170,174,-4806.268,FALSE,2167,6099.14
170,6,-3613.86,FALSE,2173,19761.94
42,96,10,TRUE,2180,17778.14
42,34,-566.543,FALSE,2183,6796.99
42,35,-188.52,FALSE,2184,11541.14
42,36,-299.997,FALSE,2185,13588.22
42,97,-8.75,FALSE,2187,16084.51
42,99,-322.248,FALSE,2189,22323.92
42,103,-601.979,FALSE,2190,24904.34
42,41,10,TRUE,2192,21199.35
42,43,10,TRUE,2193,2328.43
42,44,-157.174,FALSE,2194,15536.42
42,45,-481.956,FALSE,2196,19803.93
42,47,-1329.481,FALSE,2197,24914.9
186,185,9.849,TRUE,2199,2987.92
186,188,-1391.531,FALSE,2202,9526.56
186,165,-1874.498,FALSE,2203,11083.07
186,190,-618.981,FALSE,2204,18522.18
186,167,-4308.735,FALSE,2206,21442.65
186,174,-5119.321,FALSE,2207,24097.22
100,79,-25.421,FALSE,2209,20200.84
100,141,-576.358,FALSE,2212,23244.88
100,142,-777.403,FALSE,2213,23932.8
100,75,-1371.149,FALSE,2217,21171.82
100,76,-637.482,FALSE,2218,21657.58
100,36,-3532.195,FALSE,2220,24904.34
100,97,-3083.704,FALSE,2222,23914.78
100,99,-2879.736,FALSE,2224,16286.86
100,101,7.861,TRUE,2225,2402.36
100,102,7.861,TRUE,2226,2402.36
100,103,-1467.536,FALSE,2233,16036.93
100,93,-648.835,FALSE,2234,14993.47
100,94,8.972,TRUE,2235,12282.3
100,40,-5029.304,FALSE,2238,22123.74
100,125,-3933.289,FALSE,2239,18571.49
100,123,-4094.257,FALSE,2240,14453.32
100,124,-3450.026,FALSE,2241,12509.81
100,104,-2561.248,FALSE,2243,10986
85,79,-1370.441,FALSE,2245,20509.48
85,149,-3237.89,FALSE,2253,14737.11
85,84,-2843.594,FALSE,2254,9736.06
85,62,-5377.935,FALSE,2259,18142.93
85,63,-1682.384,FALSE,2260,9386.22
85,86,-1358.659,FALSE,2261,9412.83
85,64,-582.531,FALSE,2262,4391.2
85,75,-5240.609,FALSE,2267,22046.41
85,76,-5430.787,FALSE,2268,24532.01
85,93,-4679.701,FALSE,2271,23682.93
85,94,-3678.69,FALSE,2272,22946.84
123,99,-4832.87,FALSE,2275,23368.82
123,101,-2297.985,FALSE,2277,13301.85
123,102,-2297.985,FALSE,2278,13301.85
123,178,-4926.387,FALSE,2279,20464.96
123,40,-1876.838,FALSE,2286,11215.26
123,125,-314.978,FALSE,2287,4259.83
123,124,10,TRUE,2288,1955.99
123,104,-1.614,FALSE,2290,3490.57
40,35,-511.808,FALSE,2291,24724.32
40,36,10,TRUE,2292,21102.58
40,99,-2214.443,FALSE,2295,23153.52
40,101,-1226.198,FALSE,2297,21983.46
40,102,-1226.198,FALSE,2298,21983.46
40,125,-923.681,FALSE,2301,11162.07
40,124,-1390.848,FALSE,2303,12429.16
40,104,-713.064,FALSE,2305,13493.24
40,45,-1298.416,FALSE,2308,17799.56
173,2,-1158.467,FALSE,2310,5821.08
173,3,-832.836,FALSE,2312,9610.22
173,165,-1916.403,FALSE,2313,18690.19
173,4,-2416.803,FALSE,2315,21315.77
173,167,-1684.396,FALSE,2316,10380.25
173,168,10,TRUE,2317,4697.18
173,169,-63.362,FALSE,2319,2000.52
173,171,-342.253,FALSE,2321,1590.18
173,174,-896.358,FALSE,2323,7843.24
173,6,-5898.439,FALSE,2329,18204.28
185,188,-1117.428,FALSE,2334,12267.39
185,165,10,TRUE,2335,9004.98
185,190,-765.657,FALSE,2336,16973.79
185,167,-911.022,FALSE,2338,19136.63
185,168,-951.802,FALSE,2339,24979.09
185,174,-995.248,FALSE,2340,21880.98
41,145,-66.128,FALSE,2343,23886.39
41,43,-91.895,FALSE,2346,22703.37
41,44,10,TRUE,2347,5663.9
41,45,-1054.476,FALSE,2349,23344.22
41,47,10,TRUE,2350,6755.16
75,79,-3220.453,FALSE,2352,23092.89
75,53,-233.508,FALSE,2355,11190.07
75,57,8.388,TRUE,2359,15523.75
75,62,-1579.516,FALSE,2365,14624.13
75,63,-515.77,FALSE,2366,17617.22
75,86,-4549.747,FALSE,2367,19869.46
75,64,-1104.618,FALSE,2368,18004.86
75,69,-1643.128,FALSE,2374,21039.09
75,70,-700.412,FALSE,2375,19871.98
75,71,-553.521,FALSE,2376,22834
75,76,2.641,TRUE,2380,2709.5
75,96,-1769.04,FALSE,2383,18890.86
75,97,-2606.735,FALSE,2385,20329.84
75,99,-1559.164,FALSE,2387,18041.21
75,101,-2277.542,FALSE,2389,23251.26
75,102,-2277.542,FALSE,2390,23251.26
75,103,-944.756,FALSE,2397,13727.69
75,93,-449.413,FALSE,2398,6343.06
75,94,-642.284,FALSE,2399,11753.29
135,134,-2638.019,FALSE,2403,13102.38
135,184,-2803.342,FALSE,2405,19177.34
135,136,-4220.848,FALSE,2407,22231.82
135,177,-4822.715,FALSE,2408,23043.73
45,34,-3409.537,FALSE,2410,22281.05
45,35,-2448.725,FALSE,2411,17954.35
45,36,-982.491,FALSE,2412,15073.22
45,97,-2748.991,FALSE,2414,24407.79
45,99,-3764.447,FALSE,2416,24687.13
45,43,-2701.891,FALSE,2422,22039.16
45,44,-1622.357,FALSE,2423,20318.54
45,47,-2628.217,FALSE,2427,21210.8
106,11,-1102.912,FALSE,2429,22099.87
106,153,-1319.401,FALSE,2431,6563.5
106,25,-2264.077,FALSE,2432,19644.6
106,27,-1307.743,FALSE,2434,22845.98
106,28,3.635,TRUE,2435,14711.49
106,144,10,TRUE,2440,23642.27
106,145,10,TRUE,2441,20482.02
106,31,-735.135,FALSE,2442,15809.15
106,107,10,TRUE,2443,4117.43
10,11,-494.911,FALSE,2444,12496.58
10,14,10,TRUE,2448,5692.37
10,114,-458.264,FALSE,2451,18580.59
10,115,10,TRUE,2452,23289.79
10,19,-987.769,FALSE,2455,22983.33
10,180,10,TRUE,2456,18395.57
10,25,-344.693,FALSE,2457,12735.44
10,27,10,TRUE,2459,9301.47
10,28,10,TRUE,2460,14148.03
10,31,-629.342,FALSE,2462,24545.76
144,145,10,TRUE,2464,11953.45
144,107,-273.624,FALSE,2465,23774.05
134,132,-2558.773,FALSE,2467,20375.2
134,133,-2939.423,FALSE,2468,21158.25
134,184,-1324.882,FALSE,2471,24460.6
134,136,-101.444,FALSE,2472,14084.02
156,158,-760.298,FALSE,2475,10305.6
156,159,-742.207,FALSE,2476,6529.73
156,160,-1874.126,FALSE,2477,9323.14
156,161,-146.323,FALSE,2478,2276.06
156,162,-191.198,FALSE,2479,2315.36
76,53,-48.936,FALSE,2481,9729.38
76,57,9.808,TRUE,2485,13903.91
76,62,-227.932,FALSE,2491,15340.92
76,63,10,TRUE,2492,19500.38
76,86,-1247.531,FALSE,2493,22578.89
76,64,-507.495,FALSE,2494,20401.39
76,69,-393.916,FALSE,2500,20589.94
76,70,10,TRUE,2501,19215.45
76,71,-351.161,FALSE,2502,21453.07
76,21,-1177.08,FALSE,2509,23862.5
76,96,-657.66,FALSE,2512,16203.72
76,35,-2761.813,FALSE,2513,24564.6
76,97,-2031.28,FALSE,2515,17943.4
76,99,-2230.255,FALSE,2517,16370.81
76,101,-1523.856,FALSE,2519,23864.38
76,102,-1523.856,FALSE,2520,23864.38
76,103,-1286.267,FALSE,2527,12063.68
76,93,-84.823,FALSE,2528,7618.02
76,94,10,TRUE,2529,13514.01
148,118,-1409.969,FALSE,2531,17579.24
148,51,-2377.846,FALSE,2532,12355.01
148,52,-1791.299,FALSE,2533,11203.09
148,150,-299.31,FALSE,2536,12694.75
148,151,-175.724,FALSE,2537,15123.32
148,152,10,TRUE,2538,16471.21
167,2,-3027.173,FALSE,2541,13314.09
167,3,-3155.49,FALSE,2543,15014.44
167,165,-601.218,FALSE,2547,10395.52
167,191,-8571.056,FALSE,2548,21116.5
167,4,-6706.957,FALSE,2550,24832.05
167,168,10,TRUE,2551,6331.93
167,169,-731.443,FALSE,2553,8700.12
167,171,-189.888,FALSE,2555,10843.25
167,174,10,TRUE,2558,2878.45
102,79,-2178.394,FALSE,2564,19947.57
102,141,-5461.234,FALSE,2567,21664.85
102,142,-5741.259,FALSE,2568,22308.5
102,99,-4411.712,FALSE,2576,18505.53
102,103,-2771.138,FALSE,2584,18414.81
102,93,-714.685,FALSE,2585,16990.1
102,94,-301.123,FALSE,2586,13668.26
102,125,-4225.433,FALSE,2590,17242.95
102,124,-4059.626,FALSE,2592,11348.4
102,104,-3013.48,FALSE,2594,9817.58
184,136,-135.103,FALSE,2598,20905.43
184,177,10,TRUE,2599,8810.29
184,178,-31.962,FALSE,2600,18377.99
184,179,-72.124,FALSE,2601,12448.31
113,109,10,TRUE,2604,12733.93
113,122,-1120.47,FALSE,2606,21527.27
113,114,-584.534,FALSE,2611,19438.45
113,115,10,TRUE,2612,9223.55
145,107,-94.793,FALSE,2617,18528.88
79,183,-1369.443,FALSE,2625,14675.7
79,141,-243.124,FALSE,2626,13011.35
79,142,-448.519,FALSE,2627,13826.78
79,149,10,TRUE,2628,17409.31
79,84,-677.39,FALSE,2629,17967.69
79,86,-34.031,FALSE,2633,11101.07
79,64,10,TRUE,2634,20694.33
79,101,-63.859,FALSE,2640,19947.57
79,93,-1141.401,FALSE,2648,18965.16
79,94,-491.787,FALSE,2649,13418.89
27,11,-48.186,FALSE,2651,15710.36
27,14,10,TRUE,2655,11193.74
27,114,-214.375,FALSE,2656,21498.57
27,153,10,TRUE,2657,18709.24
27,180,-58.191,FALSE,2658,11277.31
27,25,-282.07,FALSE,2659,3806.62
27,28,-42.158,FALSE,2661,11077.94
27,31,-1692.823,FALSE,2665,24277.97
158,118,-335.501,FALSE,2667,24722.76
158,159,-9308.981,FALSE,2671,16246.17
158,160,-14676.689,FALSE,2672,18039.69
158,161,-8574.364,FALSE,2673,12572.98
158,162,-6644.278,FALSE,2674,9570.09
19,57,-5071.293,FALSE,2681,22910.27
19,71,-2764.121,FALSE,2685,20277.42
19,11,-2997.159,FALSE,2687,12890.88
19,14,-4256.815,FALSE,2691,17888.43
19,20,-110.878,FALSE,2696,8694.61
19,21,-2853.048,FALSE,2697,11339.47
19,96,-3874.557,FALSE,2703,22879.21
19,28,-3270.949,FALSE,2704,21323.21
19,31,-590.663,FALSE,2708,16001.14
19,34,-4122.604,FALSE,2709,24628.65
19,43,-1767.295,FALSE,2710,24749.38
31,11,-744.441,FALSE,2712,12744.64
31,14,-642.674,FALSE,2716,19140.14
31,20,-1052.608,FALSE,2722,24693.31
31,153,-1352.066,FALSE,2727,19885.57
31,25,-1559.284,FALSE,2728,23196.03
31,28,10,TRUE,2731,13344.09
31,107,-1083.231,FALSE,2737,13249.06
31,43,-1088.373,FALSE,2738,23557.81
132,191,-3216.722,FALSE,2739,20716.41
132,133,-181.071,FALSE,2740,2345.63
159,160,-694.913,FALSE,2747,10180.24
159,161,-1237.332,FALSE,2748,4899.02
159,162,-1545.999,FALSE,2749,8547.36
149,183,-1447.533,FALSE,2754,24399.68
149,84,-1981.042,FALSE,2757,5100.34
149,63,-6372.383,FALSE,2760,24072.81
149,86,-2533.839,FALSE,2761,12546.02
149,64,-5067.326,FALSE,2762,18421.98
101,141,-5461.234,FALSE,2768,21664.85
101,142,-5741.259,FALSE,2769,22308.5
101,99,-4411.712,FALSE,2777,18505.53
101,103,-2771.138,FALSE,2785,18414.81
101,93,-714.685,FALSE,2786,16990.1
101,94,-301.123,FALSE,2787,13668.26
101,125,-4225.433,FALSE,2791,17242.95
101,124,-4059.626,FALSE,2793,11348.4
101,104,-3013.48,FALSE,2795,9817.58
125,178,10,TRUE,2800,17067.89
125,179,10,TRUE,2801,23284.96
125,124,10,TRUE,2806,6109.58
125,104,10,TRUE,2808,7601.56
114,14,-2682.284,FALSE,2811,24224.99
114,115,-135.247,FALSE,2817,10485.29
114,180,10,TRUE,2818,20007.56
114,25,-1108.191,FALSE,2819,24891.16
43,96,10,TRUE,2831,16562.13
43,34,-33.722,FALSE,2835,5997.35
43,35,10,TRUE,2836,12132.53
43,36,10,TRUE,2837,14666.99
43,97,-44.377,FALSE,2839,15756.97
43,99,-358.373,FALSE,2841,22499.59
43,103,-508.23,FALSE,2842,24725.56
43,44,-135.732,FALSE,2846,17074.83
11,14,-989.598,FALSE,2854,6813.64
11,20,-1108.963,FALSE,2860,19697.81
11,21,-2430.234,FALSE,2861,23647.68
11,153,-1643.388,FALSE,2864,22507.95
11,25,-1698.262,FALSE,2865,16614.97
11,28,10,TRUE,2868,9148.1
11,107,-1180.028,FALSE,2875,21761.24
115,109,-2035.733,FALSE,2878,20240.17
150,51,-1585.32,FALSE,2886,24697.57
150,52,-1348.687,FALSE,2887,23436.66
150,151,-262.52,FALSE,2891,2518.62
150,152,-14.524,FALSE,2892,3777.87
34,21,-15579.044,FALSE,2898,24037.67
34,96,-6111.365,FALSE,2904,11024.7
34,35,-471.986,FALSE,2906,7560.73
34,36,-158.355,FALSE,2907,10935.56
34,97,-5207.287,FALSE,2909,9812.57
34,99,-8614.788,FALSE,2911,16864.21
34,103,-10889.119,FALSE,2913,18808.95
34,44,-5401.292,FALSE,2917,22280.57
69,51,-4067.243,FALSE,2921,22004.38
69,52,-4295.615,FALSE,2922,22979.59
69,53,-4393.9,FALSE,2923,11949.69
69,57,-2073.376,FALSE,2927,10243.92
69,62,-1108.785,FALSE,2932,9596.73
69,63,10,TRUE,2933,17854.32
69,64,-893.263,FALSE,2934,23471.51
69,70,-2.242,FALSE,2942,2026.85
69,71,-1467.755,FALSE,2943,7971.45
69,20,-3945.052,FALSE,2952,19717.49
69,21,-4707.723,FALSE,2953,17515.74
62,53,-3671.536,FALSE,2955,11143.4
62,57,-2640.768,FALSE,2959,13031.28
62,63,-43.129,FALSE,2966,9000.43
62,86,-2920.466,FALSE,2967,22572.45
62,64,-2061.221,FALSE,2968,14116.86
62,70,-2400.372,FALSE,2977,9806.16
62,71,-4008.122,FALSE,2978,15935.65
62,21,-6567.393,FALSE,2986,24002.96
62,93,-3271.398,FALSE,2990,20443.16
62,94,-2306.152,FALSE,2991,24310.42
103,53,-3489.97,FALSE,2993,18993.81
103,57,-2698.658,FALSE,2997,21883.27
103,96,-1789.164,FALSE,3007,12328.41
103,35,-2091.568,FALSE,3009,14197.95
103,36,-1030.835,FALSE,3010,14871.49
103,97,-1814.935,FALSE,3012,9000.43
103,99,-546.292,FALSE,3014,4321.71
103,93,-272.493,FALSE,3024,11923.69
103,94,-357.434,FALSE,3025,16139.71
103,124,-3654.312,FALSE,3027,24159.92
103,104,-3200.632,FALSE,3028,23067.75
